"DataInicial";"DataFinal";"Cd_Exercicio";"Cd_AnoExecucao";"Administracao";"Cd_Orgao";"Sigla_Orgao";"Ds_Orgao";"Cd_Unidade";"Ds_Unidade";"Cd_Funcao";"Ds_Funcao";"Cd_SubFuncao";"Ds_SubFuncao";"Cd_Programa";"Ds_Programa";"PA";"PAPA";"ProjetoAtividade";"Ds_Projeto_Atividade";"ProjAtiv_Descricao";"Cd_Despesa";"Ds_Despesa";"Categoria_Despesa";"Ds_Categoria";"Grupo_Despesa";"Ds_Grupo";"Cd_Modalidade";"Ds_Modalidade";"Cd_Elemento";"Cd_Fonte";"Ds_Fonte";"COD_EX_FONT_REC";"TXT_EX_FONT_REC";"COD_DSTN_REC";"TXT_DSTN_REC";"COD_VINC_REC_PMSP";"TXT_VINC_PMSP";"COD_TIP_CRED_ORCM";"TXT_TIP_CRED_ORCM";"COD_RDZD_FONT_REC";"TXT_FONT_REC_RDZD";"Cd_Nro_Emenda_Dotacao";"Vl_Orcado_Ano";"Vl_Suplementado";"Vl_Reduzido";"Vl_SuplementadoLiquido";"Vl_SuplementadoEmTramitacao";"Vl_ReduzidoEmTramitacao";"Vl_Orcado_Atualizado";"Vl_Congelado";"Vl_Descongelado";"Vl_CongeladoLiquido";"Disponivel";"Vl_ReservadoLiquido";"Vl_EmpenhadoLiquido";"Vl_Liquidado";"Vl_Pago";"Saldo_Dotacao";"DataExtracao"
"2020-01-01";"2020-12-31";"2020";"2020";"Direta";"16";"SME";"Secretaria Municipal de Educação";"21";"Guaianases";"12";"Educação";"368";"Educação Básica";"3026";"Acesso a educação e qualidade do ensino - formação, avaliação e aprimoramento do ensino";"Atividades";"Atividades";"2831";"Ações e Materiais de Apoio Didático-Pedagógico Educacional";"2831 - Ações e Materiais de Apoio Didático-Pedagógico Educacional";"33903200";"Material, Bem ou Serviço para Distribuição Gratuita";"3";"Despesas Correntes";"3";"OUTRAS DESPESAS CORRENTES";"90";"Aplicações Diretas";"32";"00";"Tesouro Municipal";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"7800";"0,00";"7800,00";"-7800,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"2026/09/04 13:25:08"
"2020-01-01";"2020-12-31";"2020";"2020";"Direta";"16";"SME";"Secretaria Municipal de Educação";"21";"Guaianases";"12";"Educação";"368";"Educação Básica";"3026";"Acesso a educação e qualidade do ensino - formação, avaliação e aprimoramento do ensino";"Atividades";"Atividades";"2831";"Ações e Materiais de Apoio Didático-Pedagógico Educacional";"2831 - Ações e Materiais de Apoio Didático-Pedagógico Educacional";"33903600";"Outros Serviços de Terceiros - Pessoa Física";"3";"Despesas Correntes";"3";"OUTRAS DESPESAS CORRENTES";"90";"Aplicações Diretas";"36";"00";"Tesouro Municipal";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"4000";"0,00";"4000,00";"-4000,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"2026/09/04 13:25:08"
"2020-01-01";"2020-12-31";"2020";"2020";"Direta";"16";"SME";"Secretaria Municipal de Educação";"21";"Guaianases";"12";"Educação";"368";"Educação Básica";"3026";"Acesso a educação e qualidade do ensino - formação, avaliação e aprimoramento do ensino";"Atividades";"Atividades";"2831";"Ações e Materiais de Apoio Didático-Pedagógico Educacional";"2831 - Ações e Materiais de Apoio Didático-Pedagógico Educacional";"33903900";"Outros Serviços de Terceiros - Pessoa Jurídica";"3";"Despesas Correntes";"3";"OUTRAS DESPESAS CORRENTES";"90";"Aplicações Diretas";"39";"00";"Tesouro Municipal";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"24000";"0,00";"16951,20";"-16951,20";"0,00";"0,00";"7048,80";"0,00";"0,00";"0,00";"7048,80";"7048,80";"7048,80";"7048,80";"7048,80";"0,00";"2026/09/04 13:25:08"
"2020-01-01";"2020-12-31";"2020";"2020";"Direta";"16";"SME";"Secretaria Municipal de Educação";"21";"Guaianases";"12";"Educação";"368";"Educação Básica";"3026";"Acesso a educação e qualidade do ensino - formação, avaliação e aprimoramento do ensino";"Atividades";"Atividades";"2831";"Ações e Materiais de Apoio Didático-Pedagógico Educacional";"2831 - Ações e Materiais de Apoio Didático-Pedagógico Educacional";"33904700";"Obrigações Tributárias e Contributivas";"3";"Despesas Correntes";"3";"OUTRAS DESPESAS CORRENTES";"90";"Aplicações Diretas";"47";"00";"Tesouro Municipal";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"1000";"0,00";"0,00";"0,00";"0,00";"0,00";"1000,00";"1000,00";"0,00";"1000,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"2026/09/04 13:25:08"
"2020-01-01";"2020-12-31";"2020";"2020";"Direta";"16";"SME";"Secretaria Municipal de Educação";"21";"Guaianases";"12";"Educação";"368";"Educação Básica";"3026";"Acesso a educação e qualidade do ensino - formação, avaliação e aprimoramento do ensino";"Atividades";"Atividades";"2831";"Ações e Materiais de Apoio Didático-Pedagógico Educacional";"2831 - Ações e Materiais de Apoio Didático-Pedagógico Educacional";"44905200";"Equipamentos e Material Permanente";"4";"Despesas de Capital";"4";"INVESTIMENTOS";"90";"Aplicações Diretas";"52";"00";"Tesouro Municipal";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"12500";"0,00";"4838,72";"-4838,72";"0,00";"0,00";"7661,28";"0,00";"0,00";"0,00";"7661,28";"7661,28";"7661,28";"7661,28";"7661,28";"0,00";"2026/09/04 13:25:08"
"2020-01-01";"2020-12-31";"2020";"2020";"Direta";"16";"SME";"Secretaria Municipal de Educação";"22";"Butantã";"12";"Educação";"122";"Administração Geral";"3024";"Suporte Administrativo";"Atividades";"Atividades";"2100";"Administração da Unidade";"2100 - Administração da Unidade";"33901400";"Diárias - Civil";"3";"Despesas Correntes";"3";"OUTRAS DESPESAS CORRENTES";"90";"Aplicações Diretas";"14";"00";"Tesouro Municipal";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"10000";"0,00";"10000,00";"-10000,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"2026/09/04 13:25:08"
"2020-01-01";"2020-12-31";"2020";"2020";"Direta";"16";"SME";"Secretaria Municipal de Educação";"22";"Butantã";"12";"Educação";"122";"Administração Geral";"3024";"Suporte Administrativo";"Atividades";"Atividades";"2100";"Administração da Unidade";"2100 - Administração da Unidade";"33903000";"Material de Consumo";"3";"Despesas Correntes";"3";"OUTRAS DESPESAS CORRENTES";"90";"Aplicações Diretas";"30";"00";"Tesouro Municipal";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"36470";"0,00";"16052,10";"-16052,10";"0,00";"0,00";"20417,90";"0,00";"0,00";"0,00";"20417,90";"20417,90";"20417,90";"20417,65";"20417,65";"0,00";"2026/09/04 13:25:08"
"2020-01-01";"2020-12-31";"2020";"2020";"Direta";"16";"SME";"Secretaria Municipal de Educação";"22";"Butantã";"12";"Educação";"122";"Administração Geral";"3024";"Suporte Administrativo";"Atividades";"Atividades";"2100";"Administração da Unidade";"2100 - Administração da Unidade";"33903300";"Passagens e Despesas com Locomoção";"3";"Despesas Correntes";"3";"OUTRAS DESPESAS CORRENTES";"90";"Aplicações Diretas";"33";"00";"Tesouro Municipal";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"200000";"0,00";"88814,59";"-88814,59";"0,00";"0,00";"111185,41";"0,00";"0,00";"0,00";"111185,41";"111185,41";"111185,41";"96908,08";"96908,08";"0,00";"2026/09/04 13:25:08"
"2020-01-01";"2020-12-31";"2020";"2020";"Direta";"16";"SME";"Secretaria Municipal de Educação";"22";"Butantã";"12";"Educação";"122";"Administração Geral";"3024";"Suporte Administrativo";"Atividades";"Atividades";"2100";"Administração da Unidade";"2100 - Administração da Unidade";"33903700";"Locação de Mão-de-Obra";"3";"Despesas Correntes";"3";"OUTRAS DESPESAS CORRENTES";"90";"Aplicações Diretas";"37";"00";"Tesouro Municipal";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"85328";"0,00";"9569,92";"-9569,92";"0,00";"0,00";"75758,08";"0,00";"0,00";"0,00";"75758,08";"75758,08";"75758,08";"68964,79";"68964,79";"0,00";"2026/09/04 13:25:08"
"2020-01-01";"2020-12-31";"2020";"2020";"Direta";"16";"SME";"Secretaria Municipal de Educação";"22";"Butantã";"12";"Educação";"122";"Administração Geral";"3024";"Suporte Administrativo";"Atividades";"Atividades";"2100";"Administração da Unidade";"2100 - Administração da Unidade";"33903900";"Outros Serviços de Terceiros - Pessoa Jurídica";"3";"Despesas Correntes";"3";"OUTRAS DESPESAS CORRENTES";"90";"Aplicações Diretas";"39";"00";"Tesouro Municipal";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2100000";"0,00";"118817,40";"-118817,40";"0,00";"0,00";"1981182,60";"0,00";"0,00";"0,00";"1981182,60";"1981152,60";"1981152,60";"1812626,37";"1812626,37";"30,00";"2026/09/04 13:25:08"
"2020-01-01";"2020-12-31";"2020";"2020";"Direta";"16";"SME";"Secretaria Municipal de Educação";"22";"Butantã";"12";"Educação";"122";"Administração Geral";"3024";"Suporte Administrativo";"Atividades";"Atividades";"2100";"Administração da Unidade";"2100 - Administração da Unidade";"33904000";"Serviços de Tecnologia da Informação e Comunicação - Pessoa Jurídica";"3";"Despesas Correntes";"3";"OUTRAS DESPESAS CORRENTES";"90";"Aplicações Diretas";"40";"00";"Tesouro Municipal";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"0";"800,00";"290,00";"510,00";"0,00";"0,00";"510,00";"0,00";"0,00";"0,00";"510,00";"510,00";"510,00";"510,00";"510,00";"0,00";"2026/09/04 13:25:08"
